,id,date,dateYear,dateMonth,dateDay,rating,userName,content
65,66,20210202,2021,02,02,5,방미정,"스프린트 앱은 입력하는 재미가 쏠쏠하네요-! 어떤 음식이라도 하나하나 영양정보로 바뀌어 기록되니 신기해요ㅋㅋ 특이한 음식 찾아 먹고, 찍어 올리는 취미가 생겼어요 :)"
66,67,20220111,2022,01,11,2,소민,일부러 그러는건가? 싶을때가 좀 있음 제품 명 을 적었는데 엉뚱한 걸로 등록 되어 다시 수정 요청을 해야한다거나 사진찍고 목록에 한글로 적었는데 적지도 않은 음식을 등록함..
67,68,20220831,2022,08,31,3,이예슬,글로 이미지 사진 검색으로도 자동 식단 기록앱이 있으니 편리합니다 그리고 유용하게 쓸수있어서 좋아요
68,69,20210622,2021,06,22,5,책과 함께하루 한권,대박 좋아요 !! 힘들게 식단 기록하는 번거로움도 없애주시고 칼로리에 영양표도 잘 보여주시고 관리하기 완죤 편해요!! 대박 나세요
69,70,20210519,2021,05,19,5,이바다,생전 어플리뷰 자의로 안써봤는데 너무 좋아서 씁니다!! 광고도 없고 인터페이스도 너무 깔끔하고 칼로리 계산도 정확히 해주는데 최고에요 ㅠㅠ 음식 잘못적은것 수정하면 칼로리도 바로 수정해주더라구용 짱이에오
70,71,20211202,2021,12,02,5,또잉오잉,너무 간편하게 잘쓰고있습니다 칼로리계산을 사람이 직접하시는건지 자동인지 모르겠는데 사람이 직접하시는거면 힘드실거같지만 저는 너무 감사하고 도움이 돼요!! 오래오래 어플사용하고싶어요👍👍
71,72,20210625,2021,06,25,5,alice zeze,사용해본 모든 어플중에서 최고예요~!!! 사진에 나온 과일 갯수까지 세어서 칼로리 계산을 해주시다니 완전 감동이예요~^^ 주위 지인들에게도 추천하고 있답니다~^^
72,73,20210715,2021,07,15,4,유상미,식다관리를 해주는게 좋고 구성도 직관적이라 편해요. 하지만 실제 칼로리랑 너무 차이나는 경우가 하루에 한두건씩 나오네요ㅠ 공산품은 제가 칼로리를 기재하거나 매니저님의 결과를 수정할수있게 되었으면 좋겠어요
73,74,20210810,2021,08,10,5,오오,진짜 너믄너무너무너무너무 좋습니다... 정말ㅠㅠ 너무 친절하고 그냥 글만 올려도 칼로리를 계산해주고 한다는게 신기해용!!!! 앞으로도 유용하게 쓸것 같습니다♡♡ 다이어트 하실분들은 꼭 이거 까세요!!!! 칼로리계산 시간이 조금 길어서 야아아악간 아쉽긴 한데 그래도 괜찮고 퀄리티도 짱짱>< 인스타에 있는 만화들도 귀여버요ㅋㅋ 암튼 이거 키랑 몸무게도 쓰면 정상 몸무게도 알려쥬고용.. ㅎㅎ 저는 넘넘 좋아욥! 근데 운동기록도 있었으면 좋겠심더 .. 힘들수도 있겠지만 운동한 만큼 칼로리가 얼마나 소모되는지 알려주는게 있으면 좋을것 같아요!! 암튼 스프린트 짱짱짱 내 최애 앱 등극이닷..!!!! 이 앱 만드신분 싸랑합니다 다이어트 잘해볼께요 화이쨔!!!
74,75,20210831,2021,08,31,5,Eorluk,솔직히 수입구조가 걱정될만큼... 너무 유용하고 좋아요! 사진 ai가 분석해서 결과 주는 것보다 아직은 사람이 더 정확하니까 ㅋㅋㅋㅋ
75,76,20210720,2021,07,20,5,서유리,너무좋은데요? 이 앱 사용하면서 탄단지 섭취량에 대한 이해도가 조금 생기더라구요 권장량 맞춰서 먹어야겠다는 생각에 탄수화물도 좀 줄이고 단백질 더 먹고 이런 관리에 도움이 많이 됐습니다!!!
76,77,20211203,2021,12,03,5,김하림,"지금껏 썼던 식단어플들은 일일히 입력하느라 번거로웠는데, 스프린트는 진짜 혁명 그 자체ㅠㅠㅠ 입력해주시는 속도도 생각보다 빠르구요..!!! 넘 만족해서 계속 쓸거에요"
77,78,20210719,2021,07,19,5,Mifi Per,식단 입력상태에서 왼쪽이나 오른쪽으로 스와이프하면 입력하고 있는 텍스트가 사라지는데 임시저장이 자동으로 가능하면 좋겠습니다
78,79,20220911,2022,09,11,3,이정아,거래가 거부되었습니다 라는 문구가뜨고 결제안넘어가요 ㅠㅠ결제수단 등록 다해봤는데 답답..
79,80,20210716,2021,07,16,5,성이름,정말 잘 사용하고있어요!! 광고도 하나도 없고 사진만 찍어도 칼로리 그리고 탄단지까지 기록되서 정말 편리해요!! 정말 좋은 앱 만들어주셔서 감사함니다!!
80,81,20210516,2021,05,16,5,변양,무료라는게 죄스러울정도네요 입력하고 계산해서 올려주시는데 시간이 조금걸리지만 자동입력보다 백배편해요 반성하게되네요 내가그동안 마구먹었던데.. 개발자님 감사합니다
81,82,20211021,2021,10,21,5,피쓰,홀 이거 뭔가요 어떻게 이렇게 유용한 앱이 무료일 수가 있는거죠. 칼로리 계산 알아서 정확하게 해주셔서 식단기록이 정말 편리하네요. 귀찮아서 쓰다가 포기하기 일쑤였는데 이 앱 덕분에 이제 그럴 일이 없을 것 같아요.
82,83,20210620,2021,06,20,5,루나,다이어트중이라 여러가지 어플다운받아봤는데 이게 제일좋은것 같아요!! 먹은식단만 적어도 매니져님이 칼로리까지 계산해주니까 너무 간편하구 좋아요!!! 지인들한테도 추천해주니까 너무좋아하더라구요! 매일매일사용하고있어요! 좋은어플만들어주셔서 감사합니다🙏
83,84,20211203,2021,12,03,5,김세린,사진이나 글만 남기면 직접 양 따져서 칼로리 계산해주시는게 너무 편합니다! 특히 일반식 먹을때요ㅜㅜ!! 유료가아닌게 신기할지경.. 잘쓰고있어요 더 흥하세요!!
84,85,20220812,2022,08,12,1,이상햇쉬,왜자꾸 꺼지는거죠 하... 켜지지가 않아요
85,86,20220202,2022,02,02,5,다리이온,진짜 좋아요. 찍거나 적은 정보로 칼로리 계산해주는 앱 처음이예요. 사진으로 기록해 놓을 수도 있고 제가 계산해 기록해 보는 것보다 신뢰성이 높네요. 앞으로도 애용하겠습니다
86,87,20201003,2020,10,03,3,김경민,어플 디자인이나 기능같은건 좋은데 프리미엄 등록하니 재정비 기간이라고 코칭이 불가하더라구요 그래서 해지하려는데 해지 버튼도 못찾겠고 공지사항에도 글이 없고 1:1문의 카톡으로 연결하니 아무글도 없어 어디로 문의드려야할지 1도 모르겠어요 ..
87,88,20210908,2021,09,08,4,김나경,"유용하고 깔끔해서 잘 쓰고있는데, 올라갔던 사진과 글이 자동으로삭제된 것이 벌써 두번째입니다...! 반복적으로 이럴까봐 조금 귀찮은데 확인해주시면감사하겠습니다"
88,89,20210319,2021,03,19,5,yj j,와 너무 간단해요 정말 사진하나만 올렸는데 칼로리 분석을 해준다니 ㅋㅋㅋㅋ 게다가 무료...... 뭘로 돈버시는건가요... 아무튼 저는 너무 좋아요 감사해서 리뷰써봅니다!!!
89,90,20221004,2022,10,04,5,김종오,식단앱 유목민에서 드디어 벗어납니닷ㅠㅋㅋㅋ 일일히 찾는거 넘 귀찮았었는데 조금 비싸긴 하지만 친구 한번 안만나면 되니까 ㅎㅎ.. 이번 블프때 혹시 할인 있나용…?
90,91,20210508,2021,05,08,5,성이름,적으면됨 뭐 먹었는지 정확하지 않아도 됨 칼로리계산 자체가 내가 먹은 음식에 무슨 양념이 얼마나 들어있는줄알고 정확할리가 없잖음?? 적다보면 뭐 먹었는지도 알고 대략으로 계산도 해주고 좋네요 세상 좋네요. 그런데 이거 정말 사람들이 일일이 답변으로 작성하는건가요?? 그렇다면 정말 대단하시네요 감사합니다 잘 사용할께요^^
91,92,20210729,2021,07,29,5,고원진,"사진만 찍어도 되고, 글도 추가할 수 있어서 만족해요. 몸무게 작성할 수 있는 것도 좋은데 추이를 볼 수 있었으면 좋겠어요. 혹시 가능한데 제가 모르는 걸까요ㅠ"
92,93,20211130,2021,11,30,5,잉제네,써본지 얼마 되지않았지만 식단 기록 어플 중에서 제일 편하게 쓰는중이에요!음식 하나씩 칼로리 찾는거 너무 귀찮았는데 사진만 올리면 되니까 너무 좋아요😊
93,94,20220103,2022,01,03,5,조준연,사진찍어서 올리면 자동으로 칼로리 계산도 되고 사진찍은 시간으로 올라가기때문에 사용성이 좋고 편리합니다
94,95,20210410,2021,04,10,5,Dj Elvisk,와 정말 좋네요. 방금 설치하고 아점먹은것을 올려봤는데 10분쯤 지나니까 칼로리가 계산되어 올라오네요. 이제 다른 어플은 못쓸거 같아요... 진짜 이런 서비스를 무료로 하시다니... 광고라도 하시면 꼭 봐드릴께요 ㅋㅋㅋ 다른어플은 이제 지워야 겠네요... ㅋ감사합니다.
95,96,20210524,2021,05,24,5,Eunjeong Kim,너무 편해요. 사진을 찍어도 되고 글로 써도 되고. 기존 사용하던 것 정리하고 이걸로 정착했어요.
96,97,20220213,2022,02,13,4,이재빈,앱은 너무너무 좋은데.. 4일전 식단도 아직 계산이 안되었어요... 늦어지는 이유에 대한 글도 잘 읽었고 이해가 되었지만 5일째 기록이 되지 않고 있는 건 문제가 있는게 아닐까요?ㅠ
97,98,20210303,2021,03,03,5,하늘색,저도 앱리뷰 처음 써보러 왔습니다..! 아니 이렇게 좋은데 어케 무료로 운영이 가능하죠?? 광고라도 마구 띄워주세요 돈 많이 버셨으면ㅜㅜ유료서비스도 꼭 이용할꺼예요!! 나름 건강하게 먹는다생각했는데 이 앱깔고 탄단지 비율 칼로리 등 내가 대충 먹고사는구나를 깨달았습니다ㅎㅎ 정말정말 감사합니다!!
98,99,20210826,2021,08,26,2,rhdfyd 17,몇일째 ' 카드 올리기에 문제가 생겼어요 ' 라고 뜨면서 사진첨부가 되지 않아요. 다 좋은데 이것 말고도 사용 중간중간 자꾸 에러들이나서 불편해요.
99,100,20210328,2021,03,28,5,치읓chieut,칼로리가 보이니 하루에 얼마동안 섭취한지 바로 알수 있어서 좋았어요. 근데 토-일로 날짜 변겨미 넘 불편해요 넘기면 일요일로 가는게 아니라 담주 토로 가버리네요ㅠ 월별 통계를 한눈에 볼수 있는 기능도 있으면 좋겠어요
100,101,20210625,2021,06,25,5,붸리붸리마싰는스트로붸리맛후레쉬붸리,식단하기에 너무 좋아요. 그러나 추가 개선했으면 하는 부분이 있습니다. 1.나트륨 섭취량 분석 2.수분 섭취량 분석 이 있으면 좋겠습니다.
101,102,20210926,2021,09,26,2,김지송,자주 등록하는 식품은 업뎃 전에는 앞에 자동으로 띄워줬던 것 같은데 이젠 아니네요ㅜㅜ 제품 풀네임을 입력해야해서 번거로워요
102,103,20210811,2021,08,11,5,Park songyi,사진이나 글로만 적어도 찰떡같이 분석해주니 너~~무편해요 안그래도 기록할게많은데 한짐덜었어요! 나트륨이나 당분까지는 안나오지만 그래도 제일중요한 탄단지 비율을 잘 채워먹을수있어서 좋아요
103,104,20210316,2021,03,16,5,권선영,아직 몇번 사용안해봤지만 이게 정말 무료로 운영된다는게 이해가 안되요...물론 저는 너무너무 좋지만 너무 힘들것같으세요ㅠㅠㅠ 그렇지만 힘들다고 말안해주시는 답변까지....정말 인간적인(?) 소통이 되니까 살아있는 어플같아여.....ㅎㅎ어쨌든 너무너무감사합니다
104,105,20210623,2021,06,23,5,JANE H,최고입니다. 사진만 찍어서 올리면되고 하루종일 뭐 먹었는지 칼로리가 어떤지 한번에 알 수 있어서 좋아요. 추천해주니 친구들 모두 대박이라고 좋아합니다.
105,106,20210920,2021,09,20,4,채혜원,너무 좋고 확인은 편리한데 오류가 있고 로딩이 긴 편이네요...그래도 정말 편리한 앱입니다.
106,107,20211025,2021,10,25,5,김구,이거 진짜 마법 같은 어플이에요 뒤에서 사람이 진짜 검색 및 계산해서 입력해 주는 느낌;; 공짜로 써도 되는 거 맞나요...
107,108,20210414,2021,04,14,5,권오숙,앱설치 중 처음 리뷰써봄 이거진짜 유용하네요~ 먹는거 사진이나 단어로 바로바로 계산되니 아주 좋네요~~좋은세상 ㅎ
108,109,20210708,2021,07,08,5,홍세라 (시옷),이거 진짜 좋아요 ㅋㅋㅋ 인스타도 웃겨요 ㅋㅋㅋ 정말 잘 사용하고 있어요. 식판 찍었다가 안먹고 버린거도 삭제하는데 그거까지 다 계산해줘서 정확해요
109,110,20211213,2021,12,13,5,빠삭,하루 식사할때마다 글이나 이미지만 올려두면 얼마나 먹었는지 칼로리를 계산해줘서 너무 좋아요 ㅠㅠ 최근에 너무 바빠서 못했는데 다시 시작하고 있습니다~ !!
110,111,20210720,2021,07,20,4,HY ELLIO,"리뷰에 나온 대로 운동량 입력,체중그래프, 한눈에 볼수있는 대시보드와 자주먹는 식단 설정 기능만 추가 해주시면 별 백개 드릴께용~~~유료챌린지도 써봤는데 주-만원이 다소 부담되기는 해도 눈치보느라 술도 줄이고 ㅋㅋ 효과 좋았습니다. 월 5천원으로 일단위 대신 주단위 피드백 받는 유료 기능 추가 해주시면 좋겠어요!"
111,112,20210629,2021,06,29,3,그집사,어느 순간부터 업로드해주시는 칼로리가 성의가 없어졌습니다. 사진을 올려도 고려하지 않고 아무 숫자나 올리는 것 같습니다.
112,113,20210918,2021,09,18,5,j sh,이야 요즘 기술 많이 좋아졌네~ 하면서 웃고 있었는데 사람..전문가분들이 하는 입력이었군요 깜짝..놀라서 헐레벌떡 5점 주러 왔습니다 이런 어플 만들어주셔서 너무 감사해요!!
113,114,20210513,2021,05,13,5,조선영,제가 후기절대안쓰는데 너무좋아요 이거사람이직접하는거에요? 어쩐지 누가지켜보는 느낌때문에 덜먹게되네요ㅋㅋㅋ 광고도없고 완전 좋아요~ 체중숨김기능이 있으면좋겠어요 들어가면 바로보여서ㅜ
114,115,20210602,2021,06,02,5,나나 (장군),오늘 처음 다운받았는데 깜짝놀라서 리뷰 씁니다. 이렇게 직관적인 칼로리 기록 앱 처음봤어요. 금융계에 토스가 처음 나왔을때 충격이랄까요? 식단 기록 하고싶어도 음식 찾아서 칼로리 기록하고 이런게 귀찮은거잖아요. 그런데 이 어플은 그런 불편함을 완벽하게 해소했네요. 이 어플 무조건 뜰것 같습니다. 주식이라도 사고싶네요^^;; 어떻게 이렇게 직관적으로 만드셨는지..! 제가 초기 유저인게 기쁘네요. 앞으로가 기대됩니다
115,116,20210810,2021,08,10,2,eun mi Han,"처음엔 탄단지, 칼로리 나오는거 보고 좋다고 생각했는데 음식에 써있는 칼로리랑 탄단지 수치랑 계산해준 수치가 달라요;; 거기서 신뢰가 확 깎였어요 계속 쓸지 말지 고민입니다"
116,117,20210421,2021,04,21,5,매주,정말 아무렇게나 썼는데 칼로리 계산되는거 보고 감탄했어요. .. 담당매니저가 확인하고 칼로리를 계산해준다길래 담당매니저라는 ai 쓰고있나 했더니 사람이셨네요 ㄷㄷㄷ ㅠㅠㅠ 건강한 식단 먹어서 덜 귀찮게 할게요.. 스프린트 만들어주셔서 너무 감사합니다ㅠㅠㅠ 광고나 정기결제가 없는게 의아할 정도에요..
117,118,20210621,2021,06,21,5,Veroro kim,식단 검토허고 칼로리도 계산해주시는데 무료라니...게다가 앱 사용성도 좋고 UI도 깔끔해요! 정말 만족합니다ㅠㅠ
118,119,20210629,2021,06,29,5,GG K,점심 대충 찍어서 올렸는데 하나하나 분석해주는거 보고 감동의 눈물을 흘렸습니다... 음식 하나하나 선택하고 올리는거 귀찮아서 식단어플 안까신 분은 꼭 이 어플 까세요 강추
119,120,20210826,2021,08,26,4,이소현,피드백이 느린편이고 몸무게 표시가 뜨는데 버벅거리긴 하지만 그래도 오늘 섭취한 칼로리 잘 알려주셔서 만족해요
120,121,20210415,2021,04,15,5,조성은,광고없어서 사용하는데 불편함없어요 유용한 앱입니다 정말 좋아요 식단관리하는데 큰 도움됩니다 ❤❤
121,122,20210414,2021,04,14,5,윤은정,리뷰 잘 안쓰는데 너무좋아서 쓰게 만드네요^^ 기록하기도 편하고 칼로리 계산되는것도 신기해요 대박좋아요!
122,123,20210414,2021,04,14,5,soo “안개구름”,너무 유용하고 편리하게 잘 쓰고 있어요. 하루 3천칼로리씩이나 먹었었는데 이제 1700칼로리정도로 줄였어요! 감사합니다~^^*
123,124,20210309,2021,03,09,5,nuri Lee,너무 잘 사용하고 있습니다 사진만 올리는데 칼로리 다 계산해 주시다니.. 짱짱맨 진짜 식단관리하는 분들 두번 쓰세요 세번 쓰세요!!!
124,125,20210623,2021,06,23,5,김민지,너무너무 편하고 좋아요! 사람이 하는거라 그런지 가끔 오류있을때도 있지만 ㅜㅜ 그래도 제가 직접 찾아보지 않아도 되는 편함을 생각하면 최고에요
125,126,20210510,2021,05,10,5,soysoy,진짜 좋아요.. 좋은데 죄송한 느낌 ㅠㅠ 유료서비스 출시해서 유료사용자는 좀 빨리 칼로리정보 알려주는건 어때요? 그럼 더 맘 편히 쓸수있을거같아요! 좋은 어플 감사합니다 홍보할게요!!!
126,127,20211101,2021,11,01,5,Lou,유료로 전환해도 쓸것 같아요. 사진 찍어서 올리면 직접 입력해주시는거 진짜 편하네요.
127,128,20210620,2021,06,20,5,heemin yang,식단지키기어려웠는데 스프린트앱으로 기록하고서는 꾸준히유지하게 되네요 뭘기록해놔도 칼로리를 찾아주시니 대단하고신기해요 고생많으실꺼같애요 감사히쓰고있습니다🙏
128,129,20210313,2021,03,13,2,J,"식단 관련 평점은 상이나, 운동 등 활동에 대한 칼로리 마이너스 기능이 없어서 정확한 관리가 어렵네요."
129,130,20210727,2021,07,27,5,지은,다 좋고 너무 편한데 가끔씩 안들어가지거나 렉먹어서 핸드폰 재부팅되거나.. 그런 경우가 좀 있네여...ㅜㅜ
130,131,20210603,2021,06,03,5,김휴나,이어플만한 식단어플본적이없네요 무료이기도하고 글이든사진이든 쓰면 계산해주는게 너무좋아요
131,132,20210929,2021,09,29,5,by vy,앱 너무 만족하며 쓰고있어요. 다 좋은데 운동 기록 기능이 없다는데 조금 아쉽네요.
132,133,20210628,2021,06,28,5,ee o,"최고의 앱인 듯👍👍👍👍👍👍 뭘 먹든 찍어서 올리면 칼로리 작성해주니까 너무 편하고, 다이어트에 더 효율적이에요. 좋은 세상이에요ㅜㅜㅜㅜ"
133,134,20220127,2022,01,27,5,밍갱,너무좋아요진짜..다이어트할때 칼로리 안써져있는거 때문에 골치아팠는데 올리기만 하면 자동으로 입력완 ㅠ 사랑해요
134,135,20200705,2020,07,05,5,아봉카동,사진찍어서 올리면 칼로리랑 정보를 기록해주고 코칭도 해주다니 가끔 일일이 기록하기 귀찮을 때가 있는데 좋은기능 같아용~
135,136,20210215,2021,02,15,5,ᄋᄉᄋ,"이렇게 맘에 드는 앱은 처음이에요 저 앱 리뷰도 첨 써봄!!! 오래 쓰고 싶어서 남겨요. 어떻게 칼로리 계산을 이렇게 빠르고 정확하게 해주는거져?? 파리바게트 크랩샌드위치 / 굽네 299칼로리 도시락 <- 이런식으로 써도 알아서 잘찾아줌ㅋㅋㅋㅋ (그리고 그 샌드위치가 오늘먹은 음식 중 칼로리 젤 높아서 앞으론 안먹는겠다고 다짐함..!! 다이어트 효과 충분!!) 영양제도 입력할수 있구요 아이스아메 평균 11칼로리로 계산되는것도 오늘 첨알았네요 진짜 넘 신기해요 세상 좋아졌다 진짜ㅠㅠ 근데여..앱 회사한테는 좀 제송하지만,, 저는 식단 코칭은 필요가 없어서 유료 결제를 안할거 같은데,, 다른 서비스 있으면 좋겠어요ㅠㅋㅋㅋ 오래 오래 쓰고 싶어서 결제는 하고 싶으니까염..⭐⭐"
136,137,20210923,2021,09,23,2,JIYE KIM,어플이 좋은데..자주 느려지고 한번씩안열려서 여러번 삭제하고 다시 까네요ㅜㅜ 요부분 개선좀힘써주시면 감사하겠습니다.!!
137,138,20210519,2021,05,19,5,김하연,"이틀째 사용 중인데 이거 ,, 왜 안유명한거죠 ?? 식단기록 어플 중 가장 좋은 것 같아요 !! 디자인도 깔끔하구요 !!"
138,139,20210926,2021,09,26,5,천천,와 정말 너무좋아요ㅠㅠㅠ 뭘 올려도 꼼꼼히 체크해서 계산해주시니 식단도 더 잘 챙기게되는듯해요ㅋㅋ
139,140,20210922,2021,09,22,1,김지송,"업뎃 이후.... 먹은 양 수정을 *1.5, *2 만 되게 바꾼건 다운그레이드 아닌가요🥲🥲🥲🥲 잘 쓰던 기능인데..."
140,141,20210528,2021,05,28,4,민서,다 좋은데 그리드가 안열려요. 로딩만 계속 해요. 다른 기능은 괜찮은데... 뭐가 문제인지 모르겠어요
141,142,20210412,2021,04,12,5,cho won kang,저 앱리뷰 처음써봐요. 찾아서 칼로리 기록하다가 몇번이나 때려쳣는데 사진만찍어도 해주시니 너무좋아요
142,143,20210414,2021,04,14,5,패화,유용하게 사용하고 있습니당 여지껏 사용해보았던 칼로리 측정 어플 중에 단연 1위라고 할 수 있어요 좋은 어플 만들어주셔서 감사합니다♥
143,144,20210128,2021,01,28,5,족장,제가원하던거에요 달력밑에 사진만 주르륵 아침점심 저녁 볼수있게만들어놓은심플함이요!!
144,145,20210817,2021,08,17,5,최나현,식단 기록일지중에 최고인거같아요! 매니저님이 직접 확인하고 칼로리랑 단탄지 나눠주시니까 뭔가 피티처럼 관리받는 기분도 들고 너무 좋아요!
145,146,20210815,2021,08,15,4,나요,정말 좋은앱인거 같에요 근데 이거 매니저가 확인하는 속도가 좀만 높아졌으면 좋겠습니다!
146,147,20210421,2021,04,21,5,죵죵죵,나만 알고싶은 앱 ㅋㅋㅋ 일부 정확하지 않은 칼로리가 있지만 이번에 벌크업 하면서 칼로리 맞추기 어려웠는데 계산해주니까 맞춰가기 좋습니다
147,148,20210630,2021,06,30,1,박인경,제가 찍은 음식 사진을 제대로 인식하지 못하는데 제가 직접 칼로리를 입력할 수는 없나요? 먹은건 300칼로리도 안되는데 얘는 자꾸 400칼로리 넘게 측정해서 정확한 식단을 알 수가 없어요;
148,149,20210717,2021,07,17,4,WOOL,직관적이고 편리해요. 다만 칼로리 계산리 조금 느려요.
149,150,20211119,2021,11,19,1,ㅇㅈㄱ,같은 음식인데 칼로리가 다 달라요 음식은 주스였고 제가 열량표도 사진 첨부했는데 82칼로이였다가 150이었다가 240... 불편해서 삭제했어요
150,151,20210621,2021,06,21,5,토마토스프 (토마토수프 식구),정말 좋습니다! 사진만 올려도 알아서 칼로리 측정해주시고 최고입니다~~!
151,152,20210905,2021,09,05,5,Youngji Oh,너무 잘 쓰고있어요! 근데 위젯이 있었음 좋겠어요...ㅜㅜ 매니저 확인이라 안그래도 몇분~몇시간 기다려야하는데 위젯있으면 더 자주 볼수있고 안빼먹고 입력하게 될것같아요
152,153,20210820,2021,08,20,5,아임엘라,너무 만족합니다. 주변에 다 소문냈어요!! 정확한 g을 위해 저울도 구입했네요
153,154,20210916,2021,09,16,5,HH H,자동으로 칼로리 계산해주니 전문가가 아니라도 참 편하네요. 사진만 올리면 돼요.
154,155,20210711,2021,07,11,5,Heejoo Kim,사용했던 식단 어플중에서 제일 좋아요! 사진찍어서 올리는 기능이 정말 좋은것같아요!!
155,156,20210427,2021,04,27,5,이진,귀찮은거 대신 해줘서 좋아요 제가 하는 것보다 정확하고 식단 모아보기 좋네요
156,157,20210323,2021,03,23,5,yhjb poij,귀찮았던 입력이 쉬워지고 있어요!!! 매일 매일 식단 올리는게 기대될것 같아요
157,158,20210611,2021,06,11,5,김주혁,돈내고 쓰게해줘요.개좋아여. 후기 안남기려 했는데 너무 좋잖아여.ㅠ대박 좋아여 강추하고 다니는중..;
158,159,20210810,2021,08,10,5,최정우,진짜 제가 텍스트로 올려도 그람수 없어도 대략적인 칼로리가 계산이 되니 너무 신기합니다
159,160,20210831,2021,08,31,5,이JY,편하니까 꾸준히 기록하게 되고 한눈에 볼 수 있어서 너무 좋아요.
160,161,20220118,2022,01,18,2,김소희,장점: 사진만 찍어도 알려주는 간편함 단점: 칼로리 측정을 이상하게 해서 주는 일이 왕왕 있음
161,162,20211220,2021,12,20,5,강혜림,이때동안 썼던 다이어트 식단 앱들 중에서 제일편해요 진짜...앞으로 당분간 이앱에 정착할듯!
162,163,20210331,2021,03,31,5,지지,먹은거 적기만 하면 알아서 칼로리 계산해주심.... 다른 어플은 먹은거를 검색해야 해서 작성할 수 있는 음식의 폭이 좁았는데 이 어플은 무슨 음식이건 직접 쓰기만 하면 칼로리가 계산되니까 좋아요. 개발자분들 남는게 있나 의문임.. 돈많이 버세요
163,164,20210620,2021,06,20,5,Minalee Lee,사진만찍으면 자동으로 식단이 등록되는 정말 신기한 어플~
164,165,20210110,2021,01,10,5,Sy,사진만 찍으면 칼로리 계산 되고 식단 신경쓸 수 있어 좋은 앱이에요
165,166,20210709,2021,07,09,1,초초코바닐라,2달째 쓰고 있는데.. 애써 작성한게 자꾸 삭제되네요. 매번 다시 올리기 짜증나요. 한계점에 다다름... 아마 조만간 어플 삭제할듯....
166,167,20211223,2021,12,23,5,오은비,조아용.. 앱도 깔끔하고 결과 같은게 나오는게 조금 걸리지만 ?? 괜찮아용
167,168,20210402,2021,04,02,5,지수연,사용자가 지속가능한경영을 걱정할 정도로 너무 편리합니다😄 감사해여💪
168,169,20210820,2021,08,20,3,남써니,너무좋은데 한번씩 오류? 입력을 할수가 없어요ㅠ 꼭 개선해주셔요
169,170,20220205,2022,02,05,4,김은지,이전에도 기록되는데 오래걸렸는데 요즘에는 더 오래걸려서 아쉽네요ㅠㅜ
170,171,20210826,2021,08,26,4,hyunsook Lee,칼로리 정보가 엄청 정확하진 않겠지만 참고하기에는 좋은거같아요
171,172,20211101,2021,11,01,5,krauq,일일히 수작업으로 하시는 것 같는데 어떻게 무료인지 신기하네요 유료로 전환되어도 사용 의향 있습니다
172,173,20210811,2021,08,11,3,Dahye Kang,편리한데 가끔 칼로리가 이상하게 적히네요^^; 크리스탈라이트 한 포에 7kcal로 알고있는데 1600kcal로 되어있어서 깜짝 놀랐어요
173,174,20220221,2022,02,21,2,수빈,2월 7일 이후 기록한 식단이 업데이트가 안되고 있어요. 매일 식단 기록하라는 푸시알람이 뜨면 뭐하나요... 칼로리 기록이 안되는 걸... 직접 하시는 거라 힘드신 건 알지만 2주째 기록이 안되는 건 좀 문제 아닌가요...
174,175,20210808,2021,08,08,5,뚜주,쫄면이라고 쓰고 영양성분표 사진만 보냈는데 제품명 맞춰버리는 정확도 무엇입니까
175,176,20210819,2021,08,19,3,Sally Yi,너무 잘 쓰고 있었능데 렉이 심해서 재설치했는데도 렉이... 로딩만 10분째
176,177,20210513,2021,05,13,5,최경수,인공지능이 아닌 인간지능에 최적화된 최고의 앱! 너무 잘 사용하고 있습니다.
177,178,20210322,2021,03,22,5,강미래,"이렇게 좋은앱이 무료라니요 ,,, 광고라도 많이 띄워주세요 적게 일하고 많이 버세요 ,,"
178,179,20210315,2021,03,15,5,Kim Younghun,"잘 사용하고 있는데 어떤 회사 혹은 어떤 개인이 만들었는지, 어떤 계획인지 정보가 필요할 것 같습니다. 지금 좋아도 앱이 갑자기 사라져버리면 곤란하니까요. 홈페이지도 안 들어가지네요. 일단 응원합니다."
179,180,20210105,2021,01,05,4,뤼팡,잘쓰고 있었는데 데이터 연결안된거로 뜬다면서 그냥 먹통됐어요...
180,181,20211118,2021,11,18,5,yunji baek,이미 등록되었던 식품은 사용자가 선택하면 바로 칼로리 반영될 수 있게 해주세요!
181,182,20210921,2021,09,21,1,유쨩,업데이트하래서 했는데 계속 튕기고 사용하기 불편해졌어요
182,183,20211227,2021,12,27,5,예니텐,이거만큼 편한 식단어플이 없어서 다이어트 할때마다 쓰게 되네요
183,184,20210901,2021,09,01,5,송이,담당자님이 식단보고 자동으로 분석해주셔서 엄청 편하고 제 식습관이 어떤지 알 수 있어서 좋아요!
184,185,20210918,2021,09,18,1,우혁명,사용성은 좋은 어플이지만 잔렉이 너무너무너무 너무할 정도로 많은 어플
185,186,20210712,2021,07,12,5,Lee Yoongdi,최고에요 앱후기같은거 안쓰는데 식단할 때 너무너무 유용해요...ㅠ
186,187,20210424,2021,04,24,4,Ha heyu,좋은데 계산이너무 오래걸려요ㅠㅠ 그거만 고치면 대박일듯요
187,188,20210622,2021,06,22,5,경민경,피드백도 빠르고 하루 섭취칼로리를 알 수 있어 편리해요
